7 ; 34825 ; [6, 2, 3, 5, 11] ; 957
7 ; 342117 ; [6, 2, 3, 5, 11] ; 957
7 ; 67982 ; [6, 2, 3, 5, 11] ; 957
7 ; 148086 ; [6, 2, 3, 5, 11] ; 957
7 ; 513282 ; [6, 2, 3, 5, 11] ; 957
7 ; 306647 ; [6, 2, 3, 5, 11] ; 957
7 ; 93844 ; [6, 2, 3, 5, 11] ; 957
7 ; 609550 ; [6, 2, 3, 5, 11] ; 957
7 ; 582231 ; [6, 2, 3, 5, 11] ; 957
7 ; 725359 ; [6, 2, 3, 5, 11] ; 957
7 ; 408128 ; [6, 2, 3, 5, 11] ; 957
7 ; 481117 ; [6, 2, 3, 5, 11] ; 957
7 ; 450284 ; [6, 2, 3, 5, 11] ; 957
7 ; 102701 ; [6, 2, 3, 5, 11] ; 957
7 ; 938521 ; [6, 2, 3, 5, 11] ; 957
7 ; 105559 ; [6, 2, 3, 5, 11] ; 957
8 ; 141592 ; [13, 7, 9, 10, 11] ; 886
8 ; 653589 ; [13, 7, 9, 10, 11] ; 886
8 ; 793238 ; [13, 7, 9, 10, 11] ; 886
8 ; 462643 ; [13, 7, 9, 10, 11] ; 886
8 ; 383279 ; [13, 7, 9, 10, 11] ; 886
8 ; 502884 ; [13, 7, 9, 10, 11] ; 886
8 ; 197169 ; [13, 7, 9, 10, 11] ; 886
8 ; 399375 ; [13, 7, 9, 10, 11] ; 886
8 ; 105820 ; [13, 7, 9, 10, 11] ; 886
8 ; 974944 ; [13, 7, 9, 10, 11] ; 886
8 ; 592307 ; [13, 7, 9, 10, 11] ; 886
8 ; 816406 ; [13, 7, 9, 10, 11] ; 886
8 ; 286208 ; [13, 7, 9, 10, 11] ; 886
8 ; 998628 ; [13, 7, 9, 10, 11] ; 886
8 ; 34825 ; [13, 7, 9, 10, 11] ; 886
8 ; 342117 ; [13, 7, 9, 10, 11] ; 886
8 ; 67982 ; [13, 7, 9, 10, 11] ; 886
8 ; 148086 ; [13, 7, 9, 10, 11] ; 886
8 ; 513282 ; [13, 7, 9, 10, 11] ; 886
8 ; 306647 ; [13, 7, 9, 10, 11] ; 886
8 ; 93844 ; [13, 7, 9, 10, 11] ; 886
8 ; 609550 ; [13, 7, 9, 10, 11] ; 886
8 ; 582231 ; [13, 7, 9, 10, 11] ; 886
8 ; 725359 ; [13, 7, 9, 10, 11] ; 886
8 ; 408128 ; [13, 7, 9, 10, 11] ; 886
8 ; 481117 ; [13, 7, 9, 10, 11] ; 886
8 ; 450284 ; [13, 7, 9, 10, 11] ; 886
8 ; 102701 ; [13, 7, 9, 10, 11] ; 886
8 ; 938521 ; [13, 7, 9, 10, 11] ; 886
8 ; 105559 ; [13, 7, 9, 10, 11] ; 886
9 ; 141592 ; [1, 7, 13, 4, 3] ; 1049
9 ; 653589 ; [1, 7, 13, 4, 3] ; 1049
9 ; 793238 ; [1, 7, 13, 4, 3] ; 1049
9 ; 462643 ; [1, 7, 13, 4, 3] ; 1049
9 ; 383279 ; [1, 7, 13, 4, 3] ; 1049
9 ; 502884 ; [1, 7, 13, 4, 3] ; 1049
9 ; 197169 ; [1, 7, 13, 4, 3] ; 1049
9 ; 399375 ; [1, 7, 13, 4, 3] ; 1049
9 ; 105820 ; [1, 7, 13, 4, 3] ; 1049
9 ; 974944 ; [1, 7, 13, 4, 3] ; 1049
9 ; 592307 ; [1, 7, 13, 4, 3] ; 1049
9 ; 816406 ; [1, 7, 13, 4, 3] ; 1049
9 ; 286208 ; [1, 7, 13, 4, 3] ; 1049
9 ; 998628 ; [1, 7, 13, 4, 3] ; 1049
9 ; 34825 ; [1, 7, 13, 4, 3] ; 1049
9 ; 342117 ; [1, 7, 13, 4, 3] ; 1049
9 ; 67982 ; [1, 7, 13, 4, 3] ; 1049
9 ; 148086 ; [1, 7, 13, 4, 3] ; 1049
9 ; 513282 ; [1, 7, 13, 4, 3] ; 1049
9 ; 306647 ; [1, 7, 13, 4, 3] ; 1049
9 ; 93844 ; [1, 7, 13, 4, 3] ; 1049
9 ; 609550 ; [1, 7, 13, 4, 3] ; 1049
9 ; 582231 ; [1, 7, 13, 4, 3] ; 1049
9 ; 725359 ; [1, 7, 13, 4, 3] ; 1049
9 ; 408128 ; [1, 7, 13, 4, 3] ; 1049
9 ; 481117 ; [1, 7, 13, 4, 3] ; 1049
9 ; 450284 ; [1, 7, 13, 4, 3] ; 1049
9 ; 102701 ; [1, 7, 13, 4, 3] ; 1049
9 ; 938521 ; [1, 7, 13, 4, 3] ; 1049
9 ; 105559 ; [1, 7, 13, 4, 3] ; 1049
0 ; 141592 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1274
0 ; 653589 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1225
0 ; 793238 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1319
0 ; 462643 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1317
0 ; 383279 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1274
0 ; 502884 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1223
0 ; 197169 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1381
0 ; 399375 ; [7, 13, 3, 9, 10, 11, 1, 4, 8, 2] ; 1225
